id,state,abbr,unemployment,diabetic,
1,Alabama,AL, 8.6 , 15.0 ,
2,Alaska,AK, 7.6 , 9.6 ,
3,Arizona,AZ, 7.9 , 12.6 ,
4,Arkansas,AR, 6.8 , 14.8 ,
5,California,CA, 8.5 , 14.5 ,
6,Colorado,CO, 5.5 , 9.4 ,
7,Connecticut,CT, 7.9 , 11.4 ,
8,Delaware,DE, 6.7 , 13.2 ,
9,District of Columbia,DC, 8.9 , 9.6 ,
10,Florida,FL, 8.0 , 13.3 ,
11,Georgia,GA, 8.3 , 14.3 ,
12,Hawaii,HI, 5.4 , 16.7 ,
13,Idaho,ID, 5.5 , 9.7 ,
14,Illinois,IL, 8.1 , 11.6 ,
15,Indiana,IN, 7.1 , 12.5 ,
16,Iowa,IA, 4.4 , 11.8 ,
17,Kansas,KS, 5.2 , 12.4 ,
18,Kentucky,KY, 7.6 , 15.0 ,
19,Louisiana,LA, 7.5 , 14.7 ,
20,Maine,ME, 5.9 , 11.7 ,
21,Maryland,MD, 7.2 , 12.9 ,
22,Massachusetts,MA, 6.7 , 12.3 ,
23,Michigan,MI, 8.3 , 12.1 ,
24,Minnesota,MN, 4.7 , 11.2 ,
25,Mississippi,MS, 9.8 , 15.6 ,
26,Missouri,MO, 6.8 , 14.4 ,
27,Montana,MT, 4.9 , 10.9 ,
28,Nebraska,NE, 4.2 , 11.2 ,
29,Nevada,NV, 8.9 , 11.8 ,
30,New Hampshire,NH, 5.1 , 10.7 ,
31,New Jersey,NJ, 7.5 , 12.7 ,
32,New Mexico,NM, 8.7 , 13.6 ,
33,New York,NY, 7.3 , 12.3 ,
34,North Carolina,NC, 8.3 , 13.4 ,
35,North Dakota,ND, 3.0 , 10.0 ,
36,Ohio,OH, 7.2 , 14.2 ,
37,Oklahoma,OK, 5.7 , 14.4 ,
38,Oregon,OR, 7.8 , 11.4 ,
39,Pennsylvania,PA, 7.0 , 12.9 ,
40,Puerto Rico,PR, 18.5 , 17.9 ,
41,Rhode Island,RI, 7.8 , 11.7 ,
42,South Carolina,SC, 8.1 , 14.8 ,
43,South Dakota,SD, 3.9 , 11.7 ,
44,Tennessee,TN, 7.8 , 15.4 ,
45,Texas,TX, 6.1 , 12.9 ,
46,Utah,UT, 5.0 , 9.2 ,
47,Vermont,VT, 5.5 , 9.8 ,
48,Virginia,VA, 6.1 , 12.4 ,
49,Washington,WA, 6.5 , 11.5 ,
50,West Virginia,WV, 6.9 , 16.7 ,
51,Wisconsin,WI, 5.3 , 10.6 ,
52,Wyoming,WY, 4.3 , 10.0 ,
